REF	QUERY	REF-LEN	Q-LEN	REF-ST	REF-END	Q-ST	Q-END
contig_8	 contig_8	291604	903314	118984	119561	493148	493725	
contig_8	 contig_8	291604	903314	132841	134325	861760	860278	
contig_8	 contig_8	291604	903314	132843	134325	606621	605140	
contig_8	 contig_8	291604	903314	132844	134325	651484	652964	
contig_8	 contig_8	291604	903314	132834	134325	749543	751033	
contig_8	 contig_8	291604	903314	132844	134325	286496	287975	
contig_8	 contig_8	291604	903314	132844	134325	850896	849414	
contig_8	 contig_8	291604	903314	132844	134325	855849	854370	
contig_8	 contig_8	291604	903314	132844	134325	74794	73314	
contig_8	 contig_8	291604	903314	132845	134325	292810	294289	
contig_8	 contig_8	291604	903314	132838	134325	454112	452624	
contig_8	 contig_8	291604	903314	134323	135245	832551	833472	
contig_8	 contig_8	291604	903314	134323	135245	745605	744684	
contig_8	 contig_8	291604	903314	134323	135245	507114	508035	
contig_8	 contig_8	291604	903314	134323	135245	844260	843339	
contig_8	 contig_8	291604	903314	134325	135243	492232	493149	
contig_8	 contig_8	291604	903314	134325	135250	667166	666240	
contig_8	 contig_8	291604	903314	135242	137255	831440	833473	
contig_8	 contig_8	291604	903314	136323	137255	745614	744683	
contig_8	 contig_8	291604	903314	136331	137254	844261	843339	
contig_8	 contig_8	291604	903314	136332	137255	507114	508036	
contig_8	 contig_8	291604	903314	136326	137252	667174	666248	
contig_8	 contig_8	291604	903314	136326	137259	492224	493156	
contig_8	 contig_8	291604	903314	146888	148385	606619	605122	
contig_8	 contig_8	291604	903314	146888	148387	855848	854350	
contig_8	 contig_8	291604	903314	146888	148382	850895	849399	
contig_8	 contig_8	291604	903314	146888	148386	74793	73295	
contig_8	 contig_8	291604	903314	146888	148389	861756	860256	
contig_8	 contig_8	291604	903314	146888	148383	286497	287991	
contig_8	 contig_8	291604	903314	146888	148385	749554	751051	
contig_8	 contig_8	291604	903314	146888	148385	292810	294307	
contig_8	 contig_8	291604	903314	146888	148385	651485	652982	
contig_8	 contig_8	291604	903314	146888	148383	454105	452608	
contig_8	 contig_8	291604	903314	148378	150548	869209	871381	
contig_8	 contig_8	291604	903314	148378	150248	166602	164732	
contig_8	 contig_8	291604	903314	159714	160923	34315	33115	
contig_8	 contig_8	291604	903314	167409	168597	497326	496138	
contig_8	 contig_8	291604	903314	167409	168602	169592	168399	
contig_8	 contig_8	291604	903314	169820	172220	189911	187529	
contig_8	 contig_8	291604	903314	169820	171708	145161	143286	
contig_8	 contig_8	291604	903314	169519	172211	871382	868706	
contig_8	 contig_8	291604	903314	173505	174699	163514	162321	
contig_8	 contig_8	291604	903314	173510	174699	496138	497326	
contig_8	 contig_8	291604	903314	176850	178334	299373	297891	
contig_8	 contig_8	291604	903314	176850	178336	756191	757677	
contig_8	 contig_8	291604	903314	176850	178337	307968	309453	
contig_8	 contig_8	291604	903314	176851	178334	578458	576977	
contig_8	 contig_8	291604	903314	176851	178334	329143	327662	
contig_8	 contig_8	291604	903314	176851	178334	368228	366747	
contig_8	 contig_8	291604	903314	176851	178193	579799	578459	
contig_8	 contig_8	291604	903314	176851	178334	752598	751116	
contig_8	 contig_8	291604	903314	176851	178334	334156	332674	
contig_8	 contig_8	291604	903314	176851	178334	896983	895500	
contig_8	 contig_8	291604	903314	176851	178334	373534	375015	
contig_8	 contig_8	291604	903314	176851	178335	454699	456181	
contig_8	 contig_8	291604	903314	176851	178335	247155	245671	
contig_8	 contig_8	291604	903314	176851	178334	816955	818437	
contig_8	 contig_8	291604	903314	181897	182830	667173	666240	
contig_8	 contig_8	291604	903314	181897	182825	492225	493151	
contig_8	 contig_8	291604	903314	181905	182823	745603	744686	
contig_8	 contig_8	291604	903314	181897	182823	832546	833470	
contig_8	 contig_8	291604	903314	181905	182823	507116	508033	
contig_8	 contig_8	291604	903314	181905	182823	844258	843341	
contig_8	 contig_8	291604	903314	191003	191920	507116	508033	
contig_8	 contig_8	291604	903314	191003	191922	667166	666246	
contig_8	 contig_8	291604	903314	191003	191920	492232	493149	
contig_8	 contig_8	291604	903314	191003	191920	745603	744686	
contig_8	 contig_8	291604	903314	191003	191920	832553	833470	
contig_8	 contig_8	291604	903314	191003	191920	844258	843341	
contig_8	 contig_8	291604	903314	192213	195329	868262	871381	
contig_8	 contig_8	291604	903314	192647	195030	167114	164732	
contig_8	 contig_8	291604	903314	205280	206482	34315	33115	
contig_8	 contig_8	291604	903314	250780	252263	173224	171742	
contig_8	 contig_8	291604	903314	250780	252263	257897	256415	
contig_8	 contig_8	291604	903314	250780	252263	309451	307969	
contig_8	 contig_8	291604	903314	250780	252265	4652	3168	
contig_8	 contig_8	291604	903314	250780	252265	456181	454697	
contig_8	 contig_8	291604	903314	250780	252263	757676	756192	
contig_8	 contig_8	291604	903314	250781	252266	250403	248919	
contig_8	 contig_8	291604	903314	250781	252263	375015	373534	
contig_8	 contig_8	291604	903314	250781	252263	297891	299372	
contig_8	 contig_8	291604	903314	250781	252264	327662	329144	
contig_8	 contig_8	291604	903314	250781	252263	332674	334156	
contig_8	 contig_8	291604	903314	250781	252264	366747	368229	
contig_8	 contig_8	291604	903314	250781	252263	751116	752598	
contig_8	 contig_8	291604	903314	250781	252263	576977	578458	
contig_8	 contig_8	291604	903314	250781	252265	818437	816953	
contig_8	 contig_8	291604	903314	250781	252263	895500	896983	
contig_8	 contig_8	291604	903314	250922	252264	578459	579800	
contig_8	 contig_8	291604	903314	254025	255509	247158	245672	
contig_8	 contig_8	291604	903314	254026	255509	454697	456180	
contig_8	 contig_8	291604	903314	254023	255368	579804	578459	
contig_8	 contig_8	291604	903314	254027	255509	368229	366747	
contig_8	 contig_8	291604	903314	254027	255509	329144	327662	
contig_8	 contig_8	291604	903314	254028	255509	578458	576977	
contig_8	 contig_8	291604	903314	254028	255509	307969	309450	
contig_8	 contig_8	291604	903314	254028	255509	373534	375015	
contig_8	 contig_8	291604	903314	254028	255509	752598	751116	
contig_8	 contig_8	291604	903314	254028	255510	334156	332673	
contig_8	 contig_8	291604	903314	254028	255509	756192	757675	
contig_8	 contig_8	291604	903314	254028	255509	299372	297891	
contig_8	 contig_8	291604	903314	254028	255510	896983	895499	
contig_8	 contig_8	291604	903314	254014	255509	816943	818437	
contig_8	 contig_8	291604	903314	261518	263002	299375	297891	
contig_8	 contig_8	291604	903314	261519	263011	756190	757682	
contig_8	 contig_8	291604	903314	261515	263003	307964	309451	
contig_8	 contig_8	291604	903314	261521	263002	578458	576977	
contig_8	 contig_8	291604	903314	261516	262861	579805	578459	
contig_8	 contig_8	291604	903314	261521	263002	368228	366747	
contig_8	 contig_8	291604	903314	261521	263002	373534	375015	
contig_8	 contig_8	291604	903314	261521	263002	752598	751116	
contig_8	 contig_8	291604	903314	261521	263008	454699	456186	
contig_8	 contig_8	291604	903314	261521	263003	247155	245671	
contig_8	 contig_8	291604	903314	261521	263002	334156	332674	
contig_8	 contig_8	291604	903314	261516	263002	329148	327662	
contig_8	 contig_8	291604	903314	261521	263002	896983	895500	
contig_8	 contig_8	291604	903314	261521	263002	816955	818437	
contig_7	 contig_8	607258	903314	1	594580	895646	301057	
contig_7	 contig_8	607258	903314	24274	27390	190210	187095	
contig_7	 contig_8	607258	903314	24274	26444	145461	143286	
contig_7	 contig_8	607258	903314	24273	26947	164430	167105	
contig_7	 contig_8	607258	903314	33890	35376	127751	129235	
contig_7	 contig_8	607258	903314	33893	35394	749553	751051	
contig_7	 contig_8	607258	903314	33894	35394	292810	294307	
contig_7	 contig_8	607258	903314	33893	35392	63252	64747	
contig_7	 contig_8	607258	903314	33893	35394	74794	73296	
contig_7	 contig_8	607258	903314	33893	35394	651484	652982	
contig_7	 contig_8	607258	903314	33894	35398	141797	143297	
contig_7	 contig_8	607258	903314	33893	35392	286496	287991	
contig_7	 contig_8	607258	903314	39799	41303	74799	73295	
contig_7	 contig_8	607258	903314	39804	41300	286495	287991	
contig_7	 contig_8	607258	903314	39804	41300	63251	64747	
contig_7	 contig_8	607258	903314	39804	41302	651483	652982	
contig_7	 contig_8	607258	903314	39805	41302	749553	751051	
contig_7	 contig_8	607258	903314	39805	41284	127754	129235	
contig_7	 contig_8	607258	903314	39806	41306	292810	294312	
contig_7	 contig_8	607258	903314	39806	41304	141797	143295	
contig_7	 contig_8	607258	903314	44752	46252	286490	287990	
contig_7	 contig_8	607258	903314	44757	46252	63251	64746	
contig_7	 contig_8	607258	903314	44757	46252	651483	652979	
contig_7	 contig_8	607258	903314	44753	46252	74799	73299	
contig_7	 contig_8	607258	903314	44758	46237	127754	129235	
contig_7	 contig_8	607258	903314	44746	46256	749541	751052	
contig_7	 contig_8	607258	903314	44759	46252	141797	143290	
contig_7	 contig_8	607258	903314	44759	46259	292810	294311	
contig_7	 contig_8	607258	903314	51392	52314	832550	833472	
contig_7	 contig_8	607258	903314	51392	52314	131242	132166	
contig_7	 contig_8	607258	903314	51393	52314	507114	508035	
contig_7	 contig_8	607258	903314	51393	52314	129233	130155	
contig_7	 contig_8	607258	903314	51395	52312	176790	177707	
contig_7	 contig_8	607258	903314	51395	52312	185884	186802	
contig_7	 contig_8	607258	903314	51395	52312	492232	493149	
contig_7	 contig_8	607258	903314	62178	63111	744682	745614	
contig_7	 contig_8	607258	903314	62179	64210	132167	130152	
contig_7	 contig_8	607258	903314	62180	63103	843339	844261	
contig_7	 contig_8	607258	903314	62180	63102	130155	129233	
contig_7	 contig_8	607258	903314	62182	63107	177707	176782	
contig_7	 contig_8	607258	903314	62182	63100	186802	185884	
contig_7	 contig_8	607258	903314	62177	63116	666243	667182	
contig_7	 contig_8	607258	903314	63102	64207	491125	492230	
contig_7	 contig_8	607258	903314	77207	78690	297890	299372	
contig_7	 contig_8	607258	903314	77207	78690	751115	752598	
contig_7	 contig_8	607258	903314	77207	78691	366746	368229	
contig_7	 contig_8	607258	903314	77202	78696	576972	578464	
contig_7	 contig_8	607258	903314	77208	78692	245672	247157	
contig_7	 contig_8	607258	903314	77208	78692	4651	3168	
contig_7	 contig_8	607258	903314	77208	78690	332674	334156	
contig_7	 contig_8	607258	903314	77208	78690	257896	256415	
contig_7	 contig_8	607258	903314	77208	78690	173223	171742	
contig_7	 contig_8	607258	903314	77208	78702	250403	248908	
contig_7	 contig_8	607258	903314	77208	78696	327662	329150	
contig_7	 contig_8	607258	903314	77208	78690	895500	896983	
contig_7	 contig_8	607258	903314	77349	78691	578459	579800	
contig_7	 contig_8	607258	903314	102495	103832	648535	649867	
contig_7	 contig_8	607258	903314	137961	139445	173225	171741	
contig_7	 contig_8	607258	903314	137962	139444	245671	247155	
contig_7	 contig_8	607258	903314	137956	139446	257905	256413	
contig_7	 contig_8	607258	903314	137962	139444	4652	3170	
contig_7	 contig_8	607258	903314	137963	139444	250403	248922	
contig_7	 contig_8	607258	903314	137963	139444	366747	368228	
contig_7	 contig_8	607258	903314	137963	139444	332674	334156	
contig_7	 contig_8	607258	903314	137959	139444	576973	578458	
contig_7	 contig_8	607258	903314	137959	139444	327658	329143	
contig_7	 contig_8	607258	903314	137958	139451	751112	752606	
contig_7	 contig_8	607258	903314	137957	139451	297886	299380	
contig_7	 contig_8	607258	903314	137963	139444	895500	896983	
contig_7	 contig_8	607258	903314	138104	139451	578459	579806	
contig_7	 contig_8	607258	903314	143034	144520	896988	895500	
contig_7	 contig_8	607258	903314	143030	144524	299380	297887	
contig_7	 contig_8	607258	903314	143039	144520	3170	4651	
contig_7	 contig_8	607258	903314	143039	144520	247155	245672	
contig_7	 contig_8	607258	903314	143039	144520	454699	456180	
contig_7	 contig_8	607258	903314	143031	144524	756185	757680	
contig_7	 contig_8	607258	903314	143039	144520	307969	309450	
contig_7	 contig_8	607258	903314	143039	144520	256415	257896	
contig_7	 contig_8	607258	903314	143039	144520	171742	173223	
contig_7	 contig_8	607258	903314	143030	144523	373526	375018	
contig_7	 contig_8	607258	903314	143039	144520	248922	250403	
contig_7	 contig_8	607258	903314	143039	144521	816955	818438	
contig_7	 contig_8	607258	903314	144584	146082	294308	292810	
contig_7	 contig_8	607258	903314	144585	146083	605122	606620	
contig_7	 contig_8	607258	903314	144585	146083	860260	861757	
contig_7	 contig_8	607258	903314	144585	146083	854352	855849	
contig_7	 contig_8	607258	903314	144585	146082	143293	141797	
contig_7	 contig_8	607258	903314	144585	146083	73296	74794	
contig_7	 contig_8	607258	903314	144587	146089	452608	454112	
contig_7	 contig_8	607258	903314	144587	146087	64747	63248	
contig_7	 contig_8	607258	903314	144587	146083	287991	286496	
contig_7	 contig_8	607258	903314	144584	146095	849395	850908	
contig_7	 contig_8	607258	903314	144603	146093	129235	127744	
contig_7	 contig_8	607258	903314	150020	150951	131234	132167	
contig_7	 contig_8	607258	903314	150020	150952	832542	833474	
contig_7	 contig_8	607258	903314	150029	150952	507114	508037	
contig_7	 contig_8	607258	903314	150029	150950	129233	130155	
contig_7	 contig_8	607258	903314	150027	150948	492228	493149	
contig_7	 contig_8	607258	903314	150031	150948	176790	177707	
contig_7	 contig_8	607258	903314	150031	150948	185884	186802	
contig_7	 contig_8	607258	903314	227357	229381	491125	493149	
contig_7	 contig_8	607258	903314	228457	229389	176782	177714	
contig_7	 contig_8	607258	903314	228464	229389	129235	130160	
contig_7	 contig_8	607258	903314	228464	229383	185884	186804	
contig_7	 contig_8	607258	903314	228448	229386	832537	833475	
contig_7	 contig_8	607258	903314	228456	229381	131237	132164	
contig_7	 contig_8	607258	903314	228464	229386	507116	508038	
contig_7	 contig_8	607258	903314	242640	244138	605121	606620	
contig_7	 contig_8	607258	903314	242641	244137	294307	292810	
contig_7	 contig_8	607258	903314	242641	244139	73296	74795	
contig_7	 contig_8	607258	903314	242641	244138	860260	861757	
contig_7	 contig_8	607258	903314	242641	244139	854352	855850	
contig_7	 contig_8	607258	903314	242641	244137	143293	141797	
contig_7	 contig_8	607258	903314	242639	244139	287995	286495	
contig_7	 contig_8	607258	903314	242639	244147	452604	454115	
contig_7	 contig_8	607258	903314	242639	244153	64751	63237	
contig_7	 contig_8	607258	903314	242644	244139	849399	850897	
contig_7	 contig_8	607258	903314	242659	244138	129235	127754	
contig_7	 contig_8	607258	903314	245757	247088	791814	793151	
contig_7	 contig_8	607258	903314	245751	247088	413524	414859	
contig_7	 contig_8	607258	903314	289014	290494	127753	129235	
contig_7	 contig_8	607258	903314	289015	290512	749553	751051	
contig_7	 contig_8	607258	903314	289015	290510	63252	64747	
contig_7	 contig_8	607258	903314	289015	290512	74794	73296	
contig_7	 contig_8	607258	903314	289015	290510	286496	287991	
contig_7	 contig_8	607258	903314	289015	290513	651484	652983	
contig_7	 contig_8	607258	903314	289016	290512	141797	143293	
contig_7	 contig_8	607258	903314	289016	290512	292810	294307	
contig_7	 contig_8	607258	903314	315840	317182	247156	245813	
contig_7	 contig_8	607258	903314	315836	317182	248917	250262	
contig_7	 contig_8	607258	903314	315840	317182	454698	456039	
contig_7	 contig_8	607258	903314	315840	317182	3169	4510	
contig_7	 contig_8	607258	903314	315841	317182	299372	298032	
contig_7	 contig_8	607258	903314	315837	317182	896987	895643	
contig_7	 contig_8	607258	903314	315834	317182	373526	374874	
contig_7	 contig_8	607258	903314	315841	317182	171742	173082	
contig_7	 contig_8	607258	903314	315835	317182	256410	257755	
contig_7	 contig_8	607258	903314	315834	317182	756185	757534	
contig_7	 contig_8	607258	903314	315841	317182	307969	309309	
contig_7	 contig_8	607258	903314	315840	317182	816954	818296	
contig_7	 contig_8	607258	903314	317182	318664	896984	895500	
contig_7	 contig_8	607258	903314	317183	318664	3170	4651	
contig_7	 contig_8	607258	903314	317183	318668	373534	375019	
contig_7	 contig_8	607258	903314	317183	318664	247155	245672	
contig_7	 contig_8	607258	903314	317183	318664	256415	257896	
contig_7	 contig_8	607258	903314	317183	318664	171742	173223	
contig_7	 contig_8	607258	903314	317178	318664	454694	456180	
contig_7	 contig_8	607258	903314	317179	318664	307965	309450	
contig_7	 contig_8	607258	903314	317183	318664	248922	250403	
contig_7	 contig_8	607258	903314	317183	318667	299372	297888	
contig_7	 contig_8	607258	903314	317183	318668	756192	757679	
contig_7	 contig_8	607258	903314	317177	318669	816949	818443	
contig_7	 contig_8	607258	903314	387599	388523	744682	745605	
contig_7	 contig_8	607258	903314	387600	388523	132167	131243	
contig_7	 contig_8	607258	903314	387601	388523	130155	129233	
contig_7	 contig_8	607258	903314	387601	388523	843339	844260	
contig_7	 contig_8	607258	903314	387603	388521	186802	185884	
contig_7	 contig_8	607258	903314	387603	388521	177707	176790	
contig_7	 contig_8	607258	903314	387598	388521	666243	667166	
contig_7	 contig_8	607258	903314	388521	389639	394516	395632	
contig_7	 contig_8	607258	903314	388521	389639	88615	87499	
contig_7	 contig_8	607258	903314	388521	389639	114383	113276	
contig_7	 contig_8	607258	903314	398311	399499	169592	168404	
contig_7	 contig_8	607258	903314	398311	399499	162321	163509	
contig_7	 contig_8	607258	903314	401912	402489	88700	88123	
contig_7	 contig_8	607258	903314	401912	402489	394431	395008	
contig_7	 contig_8	607258	903314	401912	402489	114468	113891	
contig_7	 contig_8	607258	903314	402486	403412	177709	176782	
contig_7	 contig_8	607258	903314	402481	403413	132171	131237	
contig_7	 contig_8	607258	903314	402488	403405	186802	185884	
contig_7	 contig_8	607258	903314	402488	403405	130153	129235	
contig_7	 contig_8	607258	903314	402488	403405	843341	844258	
contig_7	 contig_8	607258	903314	402488	404515	666248	668275	
contig_7	 contig_8	607258	903314	402488	403409	744686	745607	
contig_7	 contig_8	607258	903314	403407	404515	831443	832551	
contig_7	 contig_8	607258	903314	439454	440936	297891	299372	
contig_7	 contig_8	607258	903314	439454	440936	332674	334156	
contig_7	 contig_8	607258	903314	439454	440941	576977	578463	
contig_7	 contig_8	607258	903314	439453	440936	173224	171742	
contig_7	 contig_8	607258	903314	439454	440936	751116	752598	
contig_7	 contig_8	607258	903314	439452	440938	4653	3168	
contig_7	 contig_8	607258	903314	439454	440941	327662	329149	
contig_7	 contig_8	607258	903314	439454	440938	250403	248920	
contig_7	 contig_8	607258	903314	439454	440937	366747	368229	
contig_7	 contig_8	607258	903314	439453	440938	245671	247157	
contig_7	 contig_8	607258	903314	439448	440936	257902	256415	
contig_7	 contig_8	607258	903314	439454	440936	895500	896983	
contig_7	 contig_8	607258	903314	439596	440937	578459	579800	
contig_7	 contig_8	607258	903314	441525	443012	127748	129235	
contig_7	 contig_8	607258	903314	441527	443060	63248	64778	
contig_7	 contig_8	607258	903314	441525	443028	749547	751049	
contig_7	 contig_8	607258	903314	441531	443028	74794	73298	
contig_7	 contig_8	607258	903314	441522	443032	651475	652984	
contig_7	 contig_8	607258	903314	441531	443060	286496	288023	
contig_7	 contig_8	607258	903314	441532	443028	292810	294305	
contig_7	 contig_8	607258	903314	441532	443028	141797	143291	
contig_7	 contig_8	607258	903314	480776	482112	648535	649873	
contig_7	 contig_8	607258	903314	492608	493747	365176	366316	
contig_7	 contig_8	607258	903314	499998	501200	87499	88701	
contig_7	 contig_8	607258	903314	499998	501114	505999	507116	
contig_7	 contig_8	607258	903314	499997	501202	113275	114471	
contig_7	 contig_8	607258	903314	500622	501199	493148	493725	
contig_7	 contig_8	607258	903314	520614	522100	576973	578458	
contig_7	 contig_8	607258	903314	520611	522117	297884	299390	
contig_7	 contig_8	607258	903314	520615	522100	366744	368228	
contig_7	 contig_8	607258	903314	520615	522108	751113	752607	
contig_7	 contig_8	607258	903314	520618	522100	257896	256415	
contig_7	 contig_8	607258	903314	520618	522100	245672	247155	
contig_7	 contig_8	607258	903314	520618	522100	332674	334156	
contig_7	 contig_8	607258	903314	520618	522100	4651	3170	
contig_7	 contig_8	607258	903314	520618	522100	250403	248922	
contig_7	 contig_8	607258	903314	520618	522100	173223	171742	
contig_7	 contig_8	607258	903314	520614	522108	327657	329150	
contig_7	 contig_8	607258	903314	520618	522100	895500	896983	
contig_7	 contig_8	607258	903314	520759	522108	578459	579806	
contig_7	 contig_8	607258	903314	526148	527326	71848	73030	
contig_7	 contig_8	607258	903314	527403	528885	256415	257896	
contig_7	 contig_8	607258	903314	527402	528885	454698	456180	
contig_7	 contig_8	607258	903314	527403	528888	373534	375018	
contig_7	 contig_8	607258	903314	527403	528885	171742	173223	
contig_7	 contig_8	607258	903314	527403	528885	896983	895500	
contig_7	 contig_8	607258	903314	527403	528885	307969	309450	
contig_7	 contig_8	607258	903314	527402	528885	3169	4651	
contig_7	 contig_8	607258	903314	527403	528888	299372	297888	
contig_7	 contig_8	607258	903314	527403	528885	756192	757675	
contig_7	 contig_8	607258	903314	527402	528885	248921	250403	
contig_7	 contig_8	607258	903314	527402	528886	816954	818438	
contig_7	 contig_8	607258	903314	527402	528885	247156	245672	
contig_7	 contig_8	607258	903314	529316	530455	401881	403021	
contig_7	 contig_8	607258	903314	529317	530464	319035	320182	
contig_7	 contig_8	607258	903314	561478	562962	896984	895499	
contig_7	 contig_8	607258	903314	561479	562961	454699	456180	
contig_7	 contig_8	607258	903314	561479	562961	299372	297891	
contig_7	 contig_8	607258	903314	561479	562961	247155	245672	
contig_7	 contig_8	607258	903314	561479	562961	756192	757675	
contig_7	 contig_8	607258	903314	561479	562961	256415	257896	
contig_7	 contig_8	607258	903314	561479	562961	171742	173223	
contig_7	 contig_8	607258	903314	561479	562962	248922	250404	
contig_7	 contig_8	607258	903314	561479	562961	307969	309450	
contig_7	 contig_8	607258	903314	561479	562961	373534	375015	
contig_7	 contig_8	607258	903314	561479	562961	3170	4651	
contig_7	 contig_8	607258	903314	561479	562961	816955	818437	
contig_7	 contig_8	607258	903314	566489	567971	247156	245672	
contig_7	 contig_8	607258	903314	566489	567971	248921	250403	
contig_7	 contig_8	607258	903314	566489	567971	3169	4651	
contig_7	 contig_8	607258	903314	566484	567971	454694	456180	
contig_7	 contig_8	607258	903314	566485	567971	307965	309450	
contig_7	 contig_8	607258	903314	566490	567971	299372	297891	
contig_7	 contig_8	607258	903314	566490	567971	171742	173223	
contig_7	 contig_8	607258	903314	566485	567971	256410	257896	
contig_7	 contig_8	607258	903314	566483	567976	373526	375019	
contig_7	 contig_8	607258	903314	566490	567971	896983	895500	
contig_7	 contig_8	607258	903314	566490	567975	756192	757679	
contig_7	 contig_8	607258	903314	566483	567971	816949	818437	
contig_7	 contig_8	607258	903314	575451	576598	365167	366315	
contig_7	 contig_8	607258	903314	586183	587669	173226	171741	
contig_7	 contig_8	607258	903314	586185	587668	4652	3170	
contig_7	 contig_8	607258	903314	586185	587673	257897	256409	
contig_7	 contig_8	607258	903314	586185	587668	245671	247155	
contig_7	 contig_8	607258	903314	586186	587668	366747	368228	
contig_7	 contig_8	607258	903314	586186	587668	332674	334156	
contig_7	 contig_8	607258	903314	586186	587672	327662	329148	
contig_7	 contig_8	607258	903314	586186	587669	297891	299373	
contig_7	 contig_8	607258	903314	586186	587672	576977	578462	
contig_7	 contig_8	607258	903314	586186	587668	751116	752598	
contig_7	 contig_8	607258	903314	586186	587668	250403	248922	
contig_7	 contig_8	607258	903314	586186	587668	895500	896983	
contig_7	 contig_8	607258	903314	586327	587668	578459	579799	
contig_7	 contig_8	607258	903314	594571	607258	301013	288319	
contig_7	 contig_8	607258	903314	596208	597692	256412	257896	
contig_7	 contig_8	607258	903314	596203	597697	756185	757681	
contig_7	 contig_8	607258	903314	596210	597692	307968	309450	
contig_7	 contig_8	607258	903314	596210	597692	171741	173223	
contig_7	 contig_8	607258	903314	596193	597699	373517	375022	
contig_7	 contig_8	607258	903314	596211	597692	454699	456180	
contig_7	 contig_8	607258	903314	596211	597692	248922	250403	
contig_7	 contig_8	607258	903314	596211	597692	247155	245672	
contig_7	 contig_8	607258	903314	596211	597692	3170	4651	
contig_7	 contig_8	607258	903314	596211	597692	329143	327662	
contig_7	 contig_8	607258	903314	596211	597692	334156	332674	
contig_7	 contig_8	607258	903314	596211	597695	368228	366744	
contig_7	 contig_8	607258	903314	596211	597695	578458	576974	
contig_7	 contig_8	607258	903314	596206	597692	896989	895500	
contig_7	 contig_8	607258	903314	596211	597551	579799	578459	
contig_7	 contig_8	607258	903314	596203	597696	752607	751112	
contig_7	 contig_8	607258	903314	596211	597693	816955	818438	
contig_7	 contig_8	607258	903314	601276	602773	751052	749554	
contig_7	 contig_8	607258	903314	601277	602773	605122	606619	
contig_7	 contig_8	607258	903314	601277	602773	73296	74793	
contig_7	 contig_8	607258	903314	601277	602773	652982	651485	
contig_7	 contig_8	607258	903314	601277	602773	143293	141797	
contig_7	 contig_8	607258	903314	601277	602773	860260	861756	
contig_7	 contig_8	607258	903314	601272	602773	854348	855848	
contig_7	 contig_8	607258	903314	601279	602773	64747	63253	
contig_7	 contig_8	607258	903314	601279	602773	452608	454105	
contig_7	 contig_8	607258	903314	601279	602773	287991	286497	
contig_7	 contig_8	607258	903314	601273	602773	849392	850895	
